Lat,Lon,peed_kmh,Gear,RPM,Throttle,Brake,Lap,FuelLevel_l,AirTemp_C
,,106.03542480468751,2,5836.609375,1.0,0.0,3,23.61292266845703,24.90146255493164
,,106.85809478759766,2,6002.994140625,1.0,0.0,3,23.61188507080078,24.90150260925293
,,107.93139724731445,2,5957.27880859375,1.0,0.0,3,23.610841751098633,24.90154266357422
,,108.81328353881837,2,6045.34814453125,1.0,0.0,3,23.60979652404785,24.901582717895508
,,109.76931381225586,2,6088.056640625,1.0,0.0,3,23.60874366760254,24.901620864868164
,,110.71835403442383,2,6129.73193359375,1.0,0.0,3,23.607690811157227,24.901660919189453
,,111.63580169677735,2,6153.57421875,1.0,0.0,3,23.60663414001465,24.901700973510742
,,112.47904357910157,2,6278.50732421875,1.0,0.0,3,23.60556983947754,24.9017391204834
,,113.40083084106446,2,6297.53173828125,1.0,0.0,3,23.604507446289062,24.901779174804688
,,114.3224464416504,2,6340.13134765625,1.0,0.0,3,23.603439331054688,24.901819229125977
,,115.20791015625001,2,6375.630859375,1.0,0.0,3,23.602371215820312,24.901859283447266
,,116.09765167236328,2,6432.14892578125,1.0,0.0,3,23.60129737854004,24.901897430419922
,,116.97375640869141,2,6469.19482421875,1.0,0.0,3,23.600221633911133,24.90193748474121
,,117.822216796875,2,6577.91650390625,1.0,0.0,3,23.59914207458496,24.9019775390625
,,118.79513854980469,2,6557.57421875,1.0,0.0,3,23.598054885864258,24.902015686035156
,,119.63865509033204,2,6618.35107421875,1.0,0.0,3,23.596967697143555,24.902055740356445
,,120.50461120605469,2,6671.6279296875,1.0,0.0,3,23.595876693725586,24.902095794677734
,,121.36842498779298,2,6721.23291015625,1.0,0.0,3,23.594785690307617,24.90213394165039
,,122.28657989501953,2,6720.36376953125,1.0,0.0,3,23.59369659423828,24.90217399597168
,,123.09500885009766,2,6820.3525390625,1.0,0.0,3,23.592605590820312,24.90221405029297
,,123.9352294921875,2,6832.29638671875,1.0,0.0,3,23.591514587402344,24.902254104614258
,,124.82841796875,2,6896.54345703125,1.0,0.0,3,23.590242385864258,24.902299880981445
,,125.6124984741211,2,6996.9736328125,1.0,0.0,3,23.589155197143555,24.9023380279541
,,126.50100402832031,2,6955.01025390625,1.0,0.0,3,23.588064193725586,24.90237808227539
,,127.24797821044922,2,7028.65625,1.0,0.0,3,23.58697509765625,24.90241813659668
,,128.040202331543,2,7040.705078125,1.0,0.0,3,23.58588409423828,24.90245819091797
,,128.77115020751953,2,7107.13916015625,1.0,0.0,3,23.584793090820312,24.902496337890625
,,129.5164352416992,2,7135.841796875,1.0,0.0,3,23.58370018005371,24.902536392211914
,,130.25474395751954,2,7184.79833984375,1.0,0.0,3,23.582605361938477,24.902576446533203
,,130.96719360351562,2,7230.42529296875,1.0,0.0,3,23.581512451171875,24.90261459350586
,,131.69981689453127,2,7236.92041015625,1.0,0.0,3,23.580419540405273,24.90265464782715
,,132.33187408447267,2,7321.47314453125,1.0,0.0,3,23.579328536987305,24.902694702148438
,,133.0623001098633,2,7349.28857421875,1.0,0.0,3,23.57823371887207,24.902734756469727
,,133.73561096191406,2,7350.63232421875,1.0,0.0,3,23.5771427154541,24.902772903442383
,,134.2873031616211,2,7417.2666015625,1.0,0.0,3,23.576051712036133,24.902812957763672
,,134.85938873291016,2,7417.3447265625,1.0,0.0,3,23.574960708618164,24.90285301208496
,,135.30625762939454,2,7166.197265625,1.0,0.0,3,23.573869705200195,24.902891159057617
,,135.69292144775392,3,6157.8984375,1.0,0.0,3,23.572790145874023,24.902931213378906
,,136.41153717041016,3,6124.833984375,1.0,0.0,3,23.571739196777344,24.902971267700195
,,137.05094146728516,3,6151.44921875,1.0,0.0,3,23.5706844329834,24.903011322021484
,,137.67955169677734,3,6160.7060546875,1.0,0.0,3,23.56962776184082,24.90304946899414
,,138.30584106445312,3,6180.72900390625,1.0,0.0,3,23.568571090698242,24.90308952331543
,,139.0182083129883,3,6194.81640625,1.0,0.0,3,23.56733512878418,24.903135299682617
,,139.5619903564453,3,6280.06591796875,1.0,0.0,3,23.56627082824707,24.903175354003906
,,140.29906311035157,3,6232.16943359375,1.0,0.0,3,23.565208435058594,24.903215408325195
,,140.83277893066406,3,6262.96826171875,1.0,0.0,3,23.564146041870117,24.90325355529785
,,141.35250091552734,3,6323.76123046875,1.0,0.0,3,23.563079833984375,24.90329360961914
,,141.9913558959961,3,6322.142578125,1.0,0.0,3,23.56201171875,24.90333366394043
,,142.54878845214844,3,6346.0751953125,1.0,0.0,3,23.560943603515625,24.903371810913086
,,143.10870666503908,3,6361.17529296875,1.0,0.0,3,23.55987548828125,24.903411865234375
,,143.58346710205078,3,6431.7060546875,1.0,0.0,3,23.558805465698242,24.903451919555664
,,144.23106994628907,3,6422.099609375,1.0,0.0,3,23.55773162841797,24.903491973876953
,,144.74582061767578,3,6476.71044921875,1.0,0.0,3,23.556655883789062,24.90353012084961
,,145.39861450195312,3,6466.14404296875,1.0,0.0,3,23.555580139160156,24.9035701751709
,,145.87879943847656,3,6513.328125,1.0,0.0,3,23.55449867248535,24.903610229492188
,,146.56853485107422,3,6484.2783203125,1.0,0.0,3,23.553415298461914,24.903648376464844
,,147.05936279296876,3,6532.36083984375,1.0,0.0,3,23.552331924438477,24.903688430786133
,,147.59498748779296,3,6564.607421875,1.0,0.0,3,23.551246643066406,24.903728485107422
,,148.12984313964844,3,6596.9287109375,1.0,0.0,3,23.550155639648438,24.90376853942871
,,148.62514801025392,3,6628.19091796875,1.0,0.0,3,23.5490665435791,24.903806686401367
,,149.18063049316407,3,6637.607421875,1.0,0.0,3,23.547975540161133,24.903846740722656
,,149.63811492919922,3,6686.970703125,1.0,0.0,3,23.54688835144043,24.903886795043945
,,150.1913040161133,3,6674.4091796875,1.0,0.0,3,23.54579734802246,24.9039249420166
,,150.6611068725586,3,6733.95654296875,1.0,0.0,3,23.544706344604492,24.90396499633789
,,151.25122375488283,3,6742.85986328125,1.0,0.0,3,23.543434143066406,24.904010772705078
,,151.75493316650392,3,6760.3603515625,1.0,0.0,3,23.54234504699707,24.904050827026367
,,152.2600845336914,3,6772.92626953125,1.0,0.0,3,23.5412540435791,24.904090881347656
,,152.75633697509767,3,6800.39404296875,1.0,0.0,3,23.540163040161133,24.904129028320312
,,153.203288269043,3,6820.3154296875,1.0,0.0,3,23.53907585144043,24.9041690826416
,,153.64337310791015,3,6837.69140625,1.0,0.0,3,23.53798484802246,24.90420913696289
,,154.07615203857424,3,6872.74951171875,1.0,0.0,3,23.536895751953125,24.904247283935547
,,154.49989471435546,3,6888.30419921875,1.0,0.0,3,23.535804748535156,24.904287338256836
,,154.9183776855469,3,6925.4912109375,1.0,0.0,3,23.53471565246582,24.904327392578125
,,155.29759826660157,3,6986.75830078125,1.0,0.0,3,23.53362464904785,24.904367446899414
,,155.8430419921875,3,7014.11279296875,1.0,0.0,3,23.53253746032715,24.90440559387207
,,156.3534393310547,3,6981.96435546875,1.0,0.0,3,23.53144645690918,24.90444564819336
,,156.8321548461914,3,7012.36181640625,1.0,0.0,3,23.530357360839844,24.90448570251465
,,157.37608795166017,3,6998.935546875,1.0,0.0,3,23.529268264770508,24.904523849487305
,,157.80462341308595,3,7023.88818359375,1.0,0.0,3,23.52817726135254,24.904563903808594
,,158.19856567382814,3,7066.36572265625,1.0,0.0,3,23.52708625793457,24.904603958129883
,,158.65467681884766,3,7078.3720703125,1.0,0.0,3,23.5259952545166,24.904644012451172
,,159.06463165283205,3,7094.34130859375,1.0,0.0,3,23.524904251098633,24.904682159423828
,,159.50262908935548,3,7121.16650390625,1.0,0.0,3,23.523813247680664,24.904722213745117
,,159.93209838867188,3,7136.64794921875,1.0,0.0,3,23.522720336914062,24.904762268066406
,,160.3034637451172,3,7210.462890625,1.0,0.0,3,23.52162742614746,24.904800415039062
,,160.97909545898438,3,7156.76708984375,1.0,0.0,3,23.520353317260742,24.904848098754883
,,161.4724090576172,3,7202.70654296875,1.0,0.0,3,23.519258499145508,24.90488624572754
,,161.93831176757814,3,7200.42138671875,1.0,0.0,3,23.518165588378906,24.904926300048828
,,162.33625030517578,3,7256.90869140625,1.0,0.0,3,23.517072677612305,24.904966354370117
,,162.7786834716797,3,7275.45068359375,1.0,0.0,3,23.51597785949707,24.905004501342773
,,163.26802825927734,3,7280.99169921875,1.0,0.0,3,23.51488494873047,24.905044555664062
,,163.7341094970703,3,7295.40234375,1.0,0.0,3,23.513792037963867,24.90508460998535
,,164.16580352783203,3,7334.4189453125,1.0,0.0,3,23.5127010345459,24.90512466430664
,,164.6457275390625,3,7313.18701171875,1.0,0.0,3,23.511606216430664,24.905162811279297
,,165.11278381347657,3,7313.57080078125,1.0,0.0,3,23.510515213012695,24.905202865600586
,,165.4357406616211,0,7117.05419921875,1.0,0.0,3,23.509422302246094,24.905242919921875
,,165.67459716796876,4,6226.93896484375,1.0,0.0,3,23.50834083557129,24.90528106689453
,,166.0477752685547,4,6285.4384765625,1.0,0.0,3,23.50727653503418,24.90532112121582
,,166.45523071289062,4,6315.4052734375,1.0,0.0,3,23.506210327148438,24.90536117553711
,,166.76792907714844,4,6340.15234375,1.0,0.0,3,23.505144119262695,24.9054012298584
,,167.15900115966798,4,6358.556640625,1.0,0.0,3,23.50407600402832,24.905439376831055
,,167.5737762451172,4,6378.30810546875,1.0,0.0,3,23.503007888793945,24.905479431152344
,,168.04373016357422,4,6389.794921875,1.0,0.0,3,23.501937866210938,24.905519485473633
,,168.45331420898438,4,6398.25537109375,1.0,0.0,3,23.500869750976562,24.90555763244629
,,168.86243133544923,4,6405.0146484375,1.0,0.0,3,23.49979591369629,24.905597686767578
,,169.23422241210938,4,6422.0615234375,1.0,0.0,3,23.49872398376465,24.905637741088867
,,169.49866333007813,4,6455.11474609375,0.9960474967956543,0.0,3,23.497650146484375,24.905677795410156
,,169.76534271240234,4,6509.923828125,0.944663941860199,0.0,3,23.49657440185547,24.905715942382812
,,170.15184173583984,4,6485.99609375,0.8458498120307922,0.0,3,23.495344161987305,24.90576171875
,,170.2768524169922,4,6500.91845703125,0.7233201861381531,0.0,3,23.49436378479004,24.90580177307129
,,170.2733917236328,4,6460.38232421875,0.5889327526092529,0.0,3,23.493515014648438,24.905841827392578
,,170.10016479492188,4,6458.23095703125,0.4743083715438843,0.0,3,23.49280548095703,24.905881881713867
,,169.81372375488283,4,6440.39892578125,0.3517787456512451,0.0,3,23.492250442504883,24.905920028686523
,,169.4241897583008,4,6402.06396484375,0.25691699981689453,0.0,3,23.491836547851562,24.905960083007812
,,168.9026824951172,4,6359.9267578125,0.16996049880981445,0.0,3,23.491552352905273,24.9060001373291
,,168.27647552490234,4,6323.5400390625,0.16600793600082397,0.0,3,23.491308212280273,24.906038284301758
,,167.63998260498047,4,6296.98681640625,0.16600793600082397,0.0,3,23.491065979003906,24.906078338623047
,,166.97076416015625,4,6268.958984375,0.1620553731918335,0.0,3,23.49082374572754,24.906118392944336
,,166.3326644897461,4,6238.623046875,0.15810281038284302,0.0,3,23.490585327148438,24.906158447265625
,,165.596923828125,4,6205.24169921875,0.15810281038284302,0.0,3,23.490354537963867,24.90619659423828
,,164.85586853027345,4,6221.70068359375,0.15810281038284302,0.0,3,23.49011993408203,24.90623664855957
,,164.10077819824218,4,6187.138671875,0.15810281038284302,0.0,3,23.489885330200195,24.90627670288086
,,163.34902496337892,4,6184.83642578125,0.18577072024345398,0.0,3,23.48963737487793,24.906314849853516
,,162.7541976928711,4,6132.56103515625,0.25691699981689453,0.0,3,23.48931312561035,24.906354904174805
,,162.16089477539063,4,6138.36328125,0.34387362003326416,0.0,3,23.488893508911133,24.906394958496094
,,161.55802001953126,4,6119.84765625,0.40711456537246704,0.0,3,23.488365173339844,24.90643310546875
,,161.2302703857422,4,6245.15185546875,0.5019762516021729,0.0,3,23.48774528503418,24.90647315979004
,,160.99093322753907,4,6191.5234375,0.6324110627174377,0.0,3,23.48697853088379,24.906513214111328
,,160.71157836914062,4,6463.67724609375,0.7588933706283569,0.0,3,23.48606300354004,24.906553268432617
,,161.02725677490236,4,6206.216796875,0.8616600036621094,0.0,3,23.485048294067383,24.906591415405273
,,161.25213317871095,4,6199.42724609375,0.9328062534332275,0.0,3,23.483835220336914,24.90663719177246
,,161.49960021972657,4,6262.75244140625,0.9762846231460571,0.0,3,23.48277473449707,24.90667724609375
,,161.81102142333984,4,6203.28466796875,1.0,0.0,3,23.481714248657227,24.90671730041504
,,161.99546813964844,4,6203.70947265625,1.0,0.0,3,23.480653762817383,24.906757354736328
,,162.20974273681642,4,6226.712890625,1.0,0.0,3,23.479591369628906,24.906795501708984
,,162.48875427246094,4,6217.2958984375,1.0,0.0,3,23.47852897644043,24.906835556030273
,,162.74034118652344,4,6214.8642578125,1.0,0.0,3,23.47746467590332,24.906875610351562
,,162.96954345703125,4,6235.82275390625,1.0,0.0,3,23.476402282714844,24.90691375732422
,,163.21065216064454,4,6267.4150390625,1.0,0.0,3,23.475339889526367,24.906953811645508
,,163.5063491821289,4,6251.84423828125,1.0,0.0,3,23.474275588989258,24.906993865966797
,,163.7111068725586,4,6254.9296875,1.0,0.0,3,23.47321319580078,24.907033920288086
,,163.98505096435548,4,6281.138671875,1.0,0.0,3,23.47214698791504,24.907072067260742
,,164.23566284179688,4,6281.6064453125,1.0,0.0,3,23.471084594726562,24.90711212158203
,,164.48694763183593,4,6296.42041015625,1.0,0.0,3,23.47001838684082,24.90715217590332
,,164.8056198120117,4,6297.24609375,1.0,0.0,3,23.46895408630371,24.907190322875977
,,165.09574127197266,4,6287.34765625,1.0,0.0,3,23.46788787841797,24.907230377197266
,,165.2999496459961,4,6307.87890625,1.0,0.0,3,23.466821670532227,24.907270431518555
,,165.57809600830078,4,6307.87451171875,1.0,0.0,3,23.465757369995117,24.907310485839844
,,165.84485778808593,4,6322.17626953125,1.0,0.0,3,23.464689254760742,24.9073486328125
,,166.1278793334961,4,6324.78662109375,1.0,0.0,3,23.463623046875,24.90738868713379
,,166.45266265869142,4,6347.81396484375,1.0,0.0,3,23.462554931640625,24.907428741455078
,,166.7344207763672,4,6339.556640625,1.0,0.0,3,23.461488723754883,24.907466888427734
,,167.06541137695314,4,6350.240234375,1.0,0.0,3,23.460420608520508,24.907506942749023
,,167.4427917480469,4,6342.1611328125,1.0,0.0,3,23.459352493286133,24.907546997070312
,,167.7626174926758,4,6396.1591796875,0.936758816242218,0.01536497101187706,3,23.45810890197754,24.9075927734375
,,167.76687469482422,4,6323.02197265625,0.5296441912651062,0.10517960041761398,3,23.45720100402832,24.90763282775879
,,166.6751907348633,4,6256.7626953125,0.16600793600082397,0.23834219574928284,3,23.45677375793457,24.907670974731445
,,164.72896270751954,4,6022.228515625,0.0,0.3553617298603058,3,23.456680297851562,24.907711029052734
,,162.12154998779297,4,5959.29443359375,0.0,0.5275508761405945,3,23.45660972595215,24.907751083374023
,,158.80402221679688,4,5701.158203125,0.0,0.7768385410308838,3,23.4565372467041,24.907791137695312
,,154.66283569335937,4,5602.8828125,0.0,0.9507166147232056,3,23.45646858215332,24.90782928466797
,,150.15418395996093,4,5184.74169921875,0.0,1.0,3,23.456403732299805,24.907869338989258
,,145.70982971191407,4,5120.8232421875,0.0,1.0,3,23.456336975097656,24.907909393310547
,,141.0363967895508,0,5187.44384765625,0.3999999761581421,1.0,3,23.456083297729492,24.907947540283203
,,136.64940490722657,3,5631.1787109375,0.0,1.0,3,23.4559268951416,24.907987594604492
,,132.56934356689453,3,5396.94482421875,0.0,1.0,3,23.45585823059082,24.90802764892578
,,128.1540069580078,3,5177.6015625,0.0,1.0,3,23.455793380737305,24.908065795898438
,,123.32064056396484,2,5567.9951171875,0.3588477075099945,1.0,3,23.455469131469727,24.908105850219727
,,118.76960906982423,2,5915.0302734375,0.0,0.98573237657547,3,23.455381393432617,24.908145904541016
,,114.0779525756836,2,5784.208984375,0.0,0.97161465883255,3,23.45530891418457,24.908185958862305
,,109.43020019531251,2,5688.353515625,0.0,0.9032254219055176,3,23.45524024963379,24.90822410583496
,,105.46152648925782,2,5461.57958984375,0.0,0.6685473918914795,3,23.455171585083008,24.90826416015625
,,102.12775268554688,2,5277.6083984375,0.0,0.4954468309879303,3,23.455102920532227,24.90830421447754
,,99.2326286315918,2,5331.43603515625,0.0,0.46018335223197937,3,23.45503807067871,24.908342361450195
,,96.55590591430665,1,6263.26611328125,0.02962963469326496,0.390026330947876,3,23.454648971557617,24.908382415771484
,,93.5100700378418,1,6441.9951171875,0.0,0.3441689610481262,3,23.454574584960938,24.908422470092773
,,91.0883399963379,1,6256.70361328125,0.0,0.25104179978370667,3,23.45448875427246,24.90846824645996
,,89.30080947875977,1,6208.83056640625,0.0,0.07229723036289215,3,23.454416275024414,24.90850830078125
,,88.14178619384766,1,6207.99951171875,0.0,0.0,3,23.454343795776367,24.908546447753906
,,87.26033935546876,1,6162.50244140625,0.0,0.0,3,23.454269409179688,24.908586502075195
,,86.44347152709962,1,6104.6611328125,0.0,0.0,3,23.454198837280273,24.908626556396484
,,85.61763610839844,1,6052.529296875,0.0,0.0,3,23.454126358032227,24.908666610717773
,,84.82353744506837,1,5999.00341796875,0.011857748962938786,0.0,3,23.454055786132812,24.90870475769043
,,84.09226684570312,1,5949.7001953125,0.04347825050354004,0.0,3,23.453969955444336,24.90874481201172
,,83.43073196411133,1,5962.3779296875,0.16600796580314636,0.0,3,23.453794479370117,24.908784866333008
,,82.92318420410156,1,6021.6845703125,0.19762849807739258,0.0,3,23.453516006469727,24.908823013305664
,,82.54967651367188,1,6043.494140625,0.3083004355430603,0.0,3,23.453161239624023,24.908863067626953
,,82.69469604492188,1,5957.91015625,0.3596838116645813,0.0,3,23.45268440246582,24.908903121948242
,,82.76507720947266,1,5982.3916015625,0.4466404318809509,0.0,3,23.452138900756836,24.90894317626953
,,82.99314651489259,1,6052.6708984375,0.4980236887931824,0.0,3,23.451492309570312,24.908981323242188
,,83.37023162841797,1,6067.1865234375,0.6007905006408691,0.0,3,23.450767517089844,24.909021377563477
,,83.90095367431641,1,6180.67578125,0.7114623785018921,0.0,3,23.44989013671875,24.909061431884766
,,84.59782333374024,1,6244.3984375,0.7233201265335083,0.0,3,23.448972702026367,24.909099578857422
,,85.2685661315918,1,6290.93359375,0.7391304969787598,0.0,3,23.448036193847656,24.90913963317871
,,85.93140563964845,1,6342.982421875,0.7905139923095703,0.0,3,23.44707679748535,24.9091796875
,,86.61526336669922,1,6406.24072265625,0.8063241243362427,0.0,3,23.446081161499023,24.90921974182129
,,87.36067199707031,1,6409.28173828125,0.8142293095588684,0.0,3,23.444910049438477,24.909265518188477
,,88.18501052856446,1,6494.19482421875,0.9051384329795837,0.0,3,23.443878173828125,24.909303665161133
,,88.94824447631837,1,6578.7939453125,0.9328063130378723,0.0,3,23.44280433654785,24.909343719482422
,,89.74248733520508,1,6644.06005859375,0.9446640014648438,0.0,3,23.44172477722168,24.90938377380371
,,90.5033317565918,1,6692.92236328125,0.95652174949646,0.0,3,23.440641403198242,24.909423828125
,,91.20944366455079,1,6775.7333984375,0.9565218091011047,0.0,3,23.43955421447754,24.909461975097656
,,91.91493759155274,1,6798.32958984375,0.9130435585975647,0.0,3,23.4384708404541,24.909502029418945
,,92.53811645507812,1,6771.69482421875,0.6521739959716797,0.0,3,23.437498092651367,24.909542083740234
,,92.6271743774414,1,6692.294921875,0.36758899688720703,0.0,3,23.436851501464844,24.90958023071289
,,92.17937850952148,1,6560.81494140625,0.13438740372657776,0.0,3,23.436521530151367,24.90962028503418
,,91.39675369262696,1,6319.8134765625,0.0,0.0,3,23.43641471862793,24.90966033935547
,,90.08172454833985,1,6437.7666015625,0.0,0.0,3,23.43634033203125,24.909700393676758
,,89.10362548828125,1,6293.05078125,0.0,0.0,3,23.43626594543457,24.909738540649414
,,88.11631851196289,1,6230.8779296875,0.0,0.0,3,23.436193466186523,24.909778594970703
,,87.20058746337891,1,6139.8564453125,0.0,0.0,3,23.436120986938477,24.909818649291992
,,86.26523208618164,1,6061.4052734375,0.0,0.0,3,23.43604850769043,24.90985679626465
,,85.29071044921875,1,6005.40869140625,0.0,0.0,3,23.435976028442383,24.909896850585938
,,84.32263641357422,1,5947.28076171875,0.0,0.0,3,23.43590545654297,24.909936904907227
,,83.39333038330078,1,5892.50244140625,0.0,0.0,3,23.435834884643555,24.909976959228516
,,82.59005813598633,1,5829.8896484375,0.0,0.0,3,23.435766220092773,24.910015106201172
,,81.89740447998047,1,5787.5390625,0.0,0.0,3,23.435693740844727,24.91005516052246
,,81.25997772216797,1,5702.50439453125,0.0,0.0,3,23.435625076293945,24.91009521484375
,,80.64205169677734,1,5630.0908203125,0.0,0.0,3,23.43555450439453,24.910133361816406
,,79.8593032836914,1,5567.51318359375,0.0,0.0,3,23.435476303100586,24.910181045532227
,,79.16165084838867,1,5521.177734375,0.0,0.0,3,23.435407638549805,24.910219192504883
,,78.8188705444336,1,5388.27490234375,0.0,0.0,3,23.435338973999023,24.910259246826172
,,78.25610275268555,1,5313.5498046875,0.0,0.0,3,23.435272216796875,24.91029930114746
,,77.44230422973634,1,5287.50048828125,0.0,0.0,3,23.435205459594727,24.910337448120117
,,76.58946304321289,1,5257.74169921875,0.0,0.0,3,23.43514060974121,24.910377502441406
,,75.94026031494141,1,5205.76513671875,0.0,0.0,3,23.435073852539062,24.910417556762695
,,75.37217102050782,1,5126.0556640625,0.0,0.0,3,23.435007095336914,24.91045570373535
,,75.04624099731446,1,5015.10009765625,0.0,0.0,3,23.43494415283203,24.91049575805664
,,74.25490264892578,1,5030.4169921875,0.0,0.0,3,23.434877395629883,24.91053581237793
,,73.75998229980469,1,4986.13427734375,0.0,0.0,3,23.434814453125,24.91057586669922
,,73.10212783813476,1,4973.552734375,0.0,0.0,3,23.434751510620117,24.910614013671875
,,72.39679183959962,1,4955.30029296875,0.0,0.0,3,23.4346866607666,24.910654067993164
,,72.18588180541992,1,4864.61279296875,0.0,0.0,3,23.43462371826172,24.910694122314453
,,71.45038146972657,1,4875.45361328125,0.0,0.0,3,23.434560775756836,24.91073226928711
,,71.27009582519531,1,4888.4658203125,0.21739131212234497,0.0,3,23.434410095214844,24.9107723236084
,,70.75591506958008,1,5333.33935546875,0.38339924812316895,0.0,3,23.433942794799805,24.910812377929688
,,71.05033493041992,1,5344.5576171875,0.48221355676651,0.0,3,23.433385848999023,24.910852432250977
,,71.62195358276368,1,5572.63330078125,0.6521738767623901,0.0,3,23.432645797729492,24.910890579223633
,,72.5243637084961,1,5760.9580078125,0.6916996240615845,0.0,3,23.431791305541992,24.910930633544922
,,73.9614990234375,1,5725.099609375,0.8063240647315979,0.0,3,23.430879592895508,24.91097068786621
,,76.22432556152344,1,5479.29541015625,0.8656126260757446,0.0,3,23.42976188659668,24.9110164642334
,,77.52946014404297,1,5679.94580078125,1.0,0.0,3,23.428762435913086,24.911056518554688
,,79.02118377685547,1,5765.32373046875,1.0,0.0,3,23.427743911743164,24.911094665527344
,,80.47565689086915,1,5877.6962890625,1.0,0.0,3,23.42671775817871,24.911134719848633
,,81.94665756225587,1,5945.89599609375,1.0,0.0,3,23.425682067871094,24.911174774169922
,,83.36583709716797,1,6061.25439453125,1.0,0.0,3,23.42463493347168,24.911212921142578
,,84.77416076660157,1,6170.4833984375,1.0,0.0,3,23.423582077026367,24.911252975463867
,,86.23164138793946,1,6243.05712890625,1.0,0.0,3,23.422517776489258,24.911293029785156
,,87.62607421875,1,6360.65966796875,1.0,0.0,3,23.42145347595215,24.911333084106445
,,89.03258514404297,1,6450.10107421875,1.0,0.0,3,23.420381546020508,24.9113712310791
,,90.38683547973633,1,6559.400390625,1.0,0.0,3,23.419301986694336,24.91141128540039
,,91.75591049194337,1,6693.93896484375,1.0,0.0,3,23.418212890625,24.91145133972168
,,93.21357650756836,1,6688.0537109375,1.0,0.0,3,23.41712188720703,24.911489486694336
,,94.46881942749023,1,6825.2431640625,1.0,0.0,3,23.416030883789062,24.911529541015625
,,95.72024459838867,1,6899.779296875,1.0,0.0,3,23.414941787719727,24.911569595336914
,,96.92505340576172,1,7042.810546875,1.0,0.0,3,23.413850784301758,24.911609649658203
,,98.22873916625977,1,7075.77734375,1.0,0.0,3,23.41275978088379,24.91164779663086
,,99.41641616821289,1,7175.154296875,1.0,0.0,3,23.41166877746582,24.91168785095215
,,100.59824295043946,1,7265.791015625,1.0,0.0,3,23.41057586669922,24.911727905273438
,,101.76076126098633,1,7331.51318359375,1.0,0.0,3,23.409482955932617,24.911766052246094
,,102.8492660522461,1,7406.51513671875,1.0,0.0,3,23.40839195251465,24.911806106567383
,,103.76247024536133,1,7343.6611328125,1.0,0.0,3,23.40730094909668,24.911846160888672
,,104.1067611694336,2,6399.78369140625,1.0,0.0,3,23.406213760375977,24.911884307861328
,,106.05111465454102,2,5847.306640625,1.0,0.0,3,23.40500831604004,24.91193199157715
,,107.07591934204102,2,5907.771484375,1.0,0.0,3,23.403974533081055,24.911970138549805
,,108.08724517822266,2,5978.74560546875,1.0,0.0,3,23.40293312072754,24.912010192871094
,,109.11952056884766,2,6022.13134765625,1.0,0.0,3,23.401887893676758,24.912050247192383
,,110.13146438598633,2,6083.74853515625,1.0,0.0,3,23.40083885192871,24.912090301513672
,,111.13153610229493,2,6126.6201171875,1.0,0.0,3,23.399782180786133,24.912128448486328
,,112.10007019042969,2,6185.873046875,1.0,0.0,3,23.398725509643555,24.912168502807617
,,113.03928451538086,2,6255.37158203125,1.0,0.0,3,23.397661209106445,24.912208557128906
,,113.99309005737305,2,6305.16796875,1.0,0.0,3,23.396596908569336,24.912246704101562
,,114.95840377807617,2,6347.58984375,1.0,0.0,3,23.395530700683594,24.91228675842285
,,115.88698883056641,2,6411.93212890625,1.0,0.0,3,23.394460678100586,24.91232681274414
,,116.84962463378906,2,6436.98876953125,1.0,0.0,3,23.393386840820312,24.912364959716797
,,117.75223388671876,2,6515.5263671875,1.0,0.0,3,23.392309188842773,24.912405014038086
,,118.6822265625,2,6581.89404296875,1.0,0.0,3,23.391225814819336,24.912445068359375
,,119.62258758544922,2,6606.849609375,1.0,0.0,3,23.39013671875,24.912485122680664
,,120.56184997558594,2,6664.1376953125,1.0,0.0,3,23.38904571533203,24.91252326965332
,,121.5005355834961,2,6686.0283203125,1.0,0.0,3,23.387954711914062,24.91256332397461
,,122.36683502197266,2,6744.14404296875,1.0,0.0,3,23.386865615844727,24.9126033782959
,,123.17005920410156,2,6842.205078125,1.0,0.0,3,23.385774612426758,24.912641525268555
,,124.11379852294922,2,6828.70556640625,1.0,0.0,3,23.38468360900879,24.912681579589844
,,124.86237945556641,2,6893.48046875,1.0,0.0,3,23.383596420288086,24.912721633911133
,,125.64382324218751,2,6968.97900390625,1.0,0.0,3,23.382505416870117,24.912761688232422
,,126.57790832519531,2,6999.23974609375,1.0,0.0,3,23.38123321533203,24.91280746459961
,,127.33136444091797,2,7044.42529296875,1.0,0.0,3,23.380142211914062,24.912845611572266
,,128.08764953613283,2,7099.0322265625,1.0,0.0,3,23.379051208496094,24.912885665893555
,,128.8355438232422,2,7115.845703125,1.0,0.0,3,23.377960205078125,24.912925720214844
,,129.508154296875,2,7163.0791015625,1.0,0.0,3,23.376867294311523,24.912965774536133
,,130.1850769042969,2,7212.3876953125,1.0,0.0,3,23.37577247619629,24.91300392150879
,,130.85750885009767,2,7258.490234375,1.0,0.0,3,23.374679565429688,24.913043975830078
,,131.51449127197267,2,7297.9599609375,1.0,0.0,3,23.373586654663086,24.913084030151367
,,132.16997680664062,2,7343.87060546875,1.0,0.0,3,23.37249183654785,24.913122177124023
,,132.82522888183595,2,7365.03173828125,1.0,0.0,3,23.371400833129883,24.913162231445312
,,133.44300384521486,2,7391.52587890625,1.0,0.0,3,23.370309829711914,24.9132022857666
